NAME,HT,atkSkill,defSkill,EXP,maxLvl,lootChance,loot,minDamage,maxDamage,typeDamage,minDefend,maxDefend,magicalResistance,elementalResistance,Properties
Rat,8,8,2,1,5,,,1,4,,0,1,,,
Gnoll,12,10,4,2,8,0.3,Gold,1,5,,0,2,,,
Crab,15,12,5,4,9,0.1667,MysteryMeat,1,8,,0,3,,LIGHT:-0.2 ICE:0.1,
FetidRat,20,12,5,4,5,,,1,4,,0,2,,POISON:0.2 HOLY:-0.25 SHADOW:0.2,MINIBOSS DEMONIC
GnollTrickster,20,16,5,5,8,1,,1,5,,0,2,,,MINIBOSS
GreatCrab,25,12,0,6,9,0.1667,,1,8,,0,4,,LIGHT:-0.2 ICE:0.1,MINIBOSS
Goo,100,,8,10,,0.333,LloydsBeacon,,,,0,2,0.25,FIRE:-0.25 POISON:0.2 HOLY:-0.3,BOSS DEMONIC
Swarm,50,10,5,3,9,0.1667,PotionOfHealing,,,,,,,,
Skeleton,25,12,9,5,10,0.175,,2,10,,1,2,,FIRE:-0.3 HOLY:-0.3,UNDEAD
Thief,20,12,6,5,10,0.01,MasterThievesArmband,1,10,,0,3,,POISON:0.2 HOLY:-0.25,DEMONIC
Shaman,18,11,8,6,14,0.25,,2,8,MAGICAL,0,4,0.15,LIGHT:0.25,
Guard,40,14,10,6,14,0.25,,4,12,,0,6,,HOLY:-0.25,DEMONIC
RotHeart,80,,0,4,,,,,,,0,5,,POISON:0.5,IMMOVABLE MINIBOSS
Tengu,150,20,15,20,,,,6,18,,0,5,0.25,POISON:0.2,BOSS
SkeletonKnight,50,18,0,8,16,0.1,Wine,6,18,,1,6,-0.25,FIRE:-0.25 SHADOW:0.25 HOLY:-0.3,UNDEAD
Bat,30,16,15,7,15,0.15,PotionOfHealing,5,15,,0,5,,SHADOW:0.2,
Brute,40,20,15,8,15,0.2,Gold,8,24,,0,8,,SHADOW:0.2,
Spinner,50,20,14,9,16,0.125,MysteryMeat,10,25,,0,6,,POISON:0.25,
DM300,200,28,18,30,,0.3333,CapeOfThorns,20,25,,0,10,0.25,ICE:-0.15 POISON:0.3 LIGHT:-0.3,BOSS MACHINE
Elemental,65,25,20,10,20,0.1,PotionOfLiquidFlame,16,26,,0,5,0.2,FIRE:0.5 HOLY:-0.2 ICE:-1,DEMONIC
Ballista,65,30,18,12,22,0.3,,16,30,,0,10,,LIGHT:-0.2,MACHINE
Warlock,70,25,18,10,21,0.75,,12,18,MAGICAL,1,8,0.15,SHADOW:0.2 HOLY:-0.25,
Monk,70,30,30,11,21,0.064,Food,12,25,,0,2,-0.2,SHADOW:0.2 HOLY:-0.25,
Golem,85,28,18,12,22,,,25,40,,2,12,,LIGHT:-0.2,MACHINE
King,300,32,25,40,,,,25,40,,0,14,0.2,SHADOW:0.2 POISON:0.15 FIRE:0.15 HOLY:-0.2,BOSS UNDEAD
King.Undead,30,16,15,0,,,,15,25,,0,5,,SHADOW:0.2 HOLY:-0.25,UNDEAD PHANTOM
Succubus,80,40,25,12,25,0.05,ScrollOfLullaby,22,30,,0,10,,SHADOW:0.2 HOLY:-0.25,DEMONIC
Eye,100,30,20,13,25,0.5,Dewdrop,15,25,MAGICAL,0,10,0.15,HOLY:-0.25,DEMONIC
Scorpio,95,36,24,14,25,0.2,PotionOfHealing,26,36,,0,16,,POISON:0.2 SHADOW:0.2 HOLY:-0.25,DEMONIC
Yog,300,,,50,,,,,,,,,0.25,POISON:0.2 SHADOW:0.2 HOLY:-0.25,BOSS DEMONIC IMMOVABLE
Yog.RottingFist,300,36,25,0,,,,20,50,,0,15,0.2,POISON:0.2 HOLY:-0.25,BOSS DEMONIC
Yog.BurningFist,200,36,25,0,,,,22,30,MAGICAL,0,15,0.2,POISON:0.2 SHADOW:0.2 HOLY:-0.25 ICE:-0.5,BOSS DEMONIC
Yog.Larva,25,30,20,0,,,,22,30,,0,8,,POISON:0.2 HOLY:-0.25,DEMONIC
